Date,high,low,open,close,volume
2013-02-28,21.56999969482422,21.049999237060547,21.059999465942383,21.309999465942383,18873700.0
2013-03-01,22.280000686645508,21.260000228881836,21.360000610351562,21.940000534057617,33776700.0
2013-03-04,22.739999771118164,22.200000762939453,22.3700008392334,22.700000762939453,30075300.0
2013-03-05,23.079999923706055,22.610000610351562,22.90999984741211,22.950000762939453,30497400.0
2013-03-06,23.09000015258789,22.709999084472656,23.079999923706055,22.799999237060547,15193900.0
2013-03-07,23.0,22.649999618530273,22.920000076293945,22.700000762939453,12881800.0
2013-03-08,22.959999084472656,22.709999084472656,22.920000076293945,22.899999618530273,10583500.0
2013-03-11,23.0,22.56999969482422,22.799999237060547,22.600000381469727,16489200.0
2013-03-12,22.579999923706055,22.190000534057617,22.510000228881836,22.399999618530273,12012300.0
2013-03-13,22.479999542236328,22.15999984741211,22.479999542236328,22.34000015258789,13956200.0
2013-03-14,22.75,22.40999984741211,22.469999313354492,22.43000030517578,12798500.0
2013-03-15,22.389999389648438,21.969999313354492,22.34000015258789,22.06999969482422,33557400.0
2013-03-18,22.170000076293945,21.8700008392334,21.899999618530273,22.010000228881836,15071700.0
2013-03-19,22.329999923706055,21.889999389648438,22.059999465942383,22.170000076293945,12846900.0
2013-03-20,22.329999923706055,21.950000762939453,22.030000686645508,22.100000381469727,18094100.0
2013-03-21,22.950000762939453,22.360000610351562,22.389999389648438,22.860000610351562,24719100.0
2013-03-22,23.260000228881836,22.719999313354492,22.8799991607666,23.260000228881836,18062100.0
2013-03-25,23.8799991607666,23.309999465942383,23.40999984741211,23.3799991607666,23138900.0
2013-03-26,23.6200008392334,23.350000381469727,23.459999084472656,23.59000015258789,16893200.0
2013-03-27,23.829999923706055,23.40999984741211,23.540000915527344,23.59000015258789,13943600.0
2013-03-28,23.770000457763672,23.450000762939453,23.6299991607666,23.530000686645508,17611900.0
